index,character,episode,line,season,show,characters_spoken,words_spoken
23271,Rachel,6," Ross, I…",5,Friends,9,2
23272,Joey,6, RACHEL PLEASE!!! JUST HAVE DINNER WITH US!!!,5,Friends,45,7
23273,Rachel,6," Okay. Okay. Joey, it's okay. Settle down.",5,Friends,42,7
23274,Joey,6," All right, I-I'm sorry. I'm sorry. You see Rach I'm an actor…",5,Friends,62,12
23275,Ross,6," Hey! Hey, look! Ugly Naked Guy's back!",5,Friends,39,7
23276,Rachel,6, I haven't seen him in so long!,5,Friends,31,7
23278,Monica,6," Wow, this is so weird. I just realized this might be the last time we'llall be hanging out together.",5,Friends,101,19
23279,Joey,6, It's almost as if he knew.,5,Friends,27,6
23280,Monica,6," I'll get it.  Hello.  Hi Emily!  Yeah, uhyou-you tracked him down. Hold on one second. ",5,Friends,88,15
23281,Ross,6," Hey!  Yeah-yeah, we're just having dinner.  Uh, yeah,sure uh hold on.  She wants to say hi.  Hold on.",5,Friends,102,18
23283,Chandler,6, Hi!,5,Friends,4,1
23285,Joey,6," Well uh, I don't know about who's here, but I can tell you for damn surewho's not here and that's Rachel!!",5,Friends,107,21
23287,Ross,6," Y'know what? Uh, Rachel is here! ",5,Friends,34,6
23289,Chandler,6," Oh yeah, there-there she is!",5,Friends,29,5
23290,Ross,6," Yeah, yeah, she's here.",5,Friends,24,4
23292,Ross,6,  Hi.,5,Friends,5,1
23294,Ross,6,"  Look Emily, I'm just having dinner with my friends,okay?",5,Friends,58,9
23296,Ross,6," Emily that's ridiculous. Look, I'm-I'm moving for you, I'm cutting friendsout of my life for you. Please, just get on the plane and come to New York. Okay, you'llsee you're the only person I want to be with.",5,Friends,208,38
23298,Ross,6," Well, you can't know where I am all the time. Look, this marriage is nevergonna work if you don't trust me.",5,Friends,108,21
23300,Ross,6," So, can you trust me?",5,Friends,22,5
23302,Joey,6, I think it's going okay. Looks like he's smiling.,5,Friends,50,9
23303,Monica,6, How can you tell? You can only see the back of his head!,5,Friends,57,13
23304,Joey,6," You can totally tell! Here look, watch me.  Smile! Frown. Smile! Frown.  Smile! ",5,Friends,81,13
23305,Ross,6," Well, I guess that's it.",5,Friends,25,5
23307,Joey,6, What happened? What happened?,5,Friends,30,4
23308,Ross,6, My marriage is over.,5,Friends,21,4
23310,Monica,6," Oh, sweetie. Oh, look at you. You're shivering.",5,Friends,48,8
23312,Rachel,6," Ross, honey, is there anything we can do?",5,Friends,42,8
23313,Ross,6, Yeah. You can help me get my furniture back from Gunther.,5,Friends,58,11
23317,Chandler,7, Are you looking at naked tribe's women?,5,Friends,40,7
23318,Joey,7," No, look. ",5,Friends,11,2
23319,Chandler,7, That's a pig.,5,Friends,14,3
23320,Joey,7," I know, I know, but look at the knobs on her.",5,Friends,46,11
23321,Chandler,7, Hey! ,5,Friends,6,1
23322,Ross,7, Emily's cousin kicked me out!,5,Friends,30,5
23323,Chandler,7, What?! ,5,Friends,8,1
23324,Joey,7, Why?,5,Friends,5,1
23325,Ross,7," Well, when you're subletting an apartment from your wife's cousin and thenyou get a divorce, sometimes the cousin suddenly wants his apartment back.",5,Friends,149,23
23326,Chandler,7, How can he do that? Didn't you sign a lease?,5,Friends,45,10
23327,Ross,7, Who needs a lease when it's family!,5,Friends,36,7
23328,Joey,7," Hey, you can stay with us! We'll take care of ya!",5,Friends,50,11
23329,Chandler,7," Oh, yeah! Absolutely! Anything you need man! But you have to promiseme the second you are feeling better so that we can make fun of your hair!",5,Friends,143,27
23330,Joey,7, Yeah.,5,Friends,6,1
23331,Ross,7, You got it.,5,Friends,12,3
23332,Joey,7, Okay.,5,Friends,6,1
23333,Ross,7," Thanks you guys, I really appreciate this. All right, I'm gonna getpacking again. Man, I've been moving around so much I'm beginning to feel like a nomad.",5,Friends,155,27
23334,Ross,7, What?,5,Friends,6,1
23335,Chandler,7, He thought you said gonad.,5,Friends,27,5
23338,Monica,7," Oh, Larry.",5,Friends,11,2
23345,Monica,7," Okay, knock yourself out, Larry.",5,Friends,33,5
23347,Monica,7, Larry?,5,Friends,7,1
23350,Monica,7," Uh, look, Larry honey, umm, I wrote the book on Section 5 and I knowthat you don't have to wear your hat unless you're in the kitchen.",5,Friends,135,27
23352,Monica,7," It's in the kitchen, I'll go get it. ",5,Friends,38,8
23363,Monica,7, Thanks.,5,Friends,8,1
23364,Rachel,7, Thank you.  Mon?,5,Friends,17,3
23365,Monica,7, Hmm?,5,Friends,5,1
23366,Rachel,7, How's Ross doing? Y'know since all the Emily stuff.,5,Friends,52,9
23367,Monica,7," He's not great umm, but he's dealing with it. Oh wait a minute, you'renot gonna try…",5,Friends,85,16
23368,Rachel,7," Oh, honey, please, no, I can't get started with all that Ross stuffagain. I mean, he's gonna screwed up for a looong time. And besides y'know, I don't, Idon't go for guys right after they get divorced.",5,Friends,202,37
23369,Monica,7," Right, you only go for them 5 minutes before they get married.",5,Friends,63,12
23371,Monica,7,  Danny. Are you guys ever gonna go out again?,5,Friends,46,9
23372,Rachel,7," I don't know! He hasn't called me since that one time when we went out.I see him in the hallway, we flirt, I'm all ha-ha-ha-ha, and nothing.",5,Friends,141,27
23374,Rachel,7, Hi Danny!  Wow! Thirsty huh?,5,Friends,29,5
23376,Monica,7," Ohh, fun!",5,Friends,10,2
23377,Rachel,7," Ohh, great!",5,Friends,12,2
23379,Rachel,7, Yeah.,5,Friends,6,1
23381,Monica,7," Well, I guess we won't be warming his house.",5,Friends,45,9
23382,Rachel,7,"  Okay. All right, I see what he's doing! He's not asking me out,because he wants me to ask him out.",5,Friends,100,20
23383,Monica,7, And you're not gonna do that.,5,Friends,30,6
23384,Rachel,7," That's right! 'Cause that would give him the control! So now he'sall ooh, coming up with this whole I've got a party thing y'know, trying to get me to hintaround for an invitation. Blew up in his face, didn't it?",5,Friends,213,40
23385,Monica,7, So-so there is no party.,5,Friends,25,5
23386,Rachel,7," No, there's a party. There's a party. But the power, that is still upfor grabs. You follow me?",5,Friends,95,18
23387,Monica,7," I think so. Se, he-he's not inviting you to his party because he likesyou.",5,Friends,75,14
23388,Rachel,7, Exactly.,5,Friends,9,1
23390,Joey,7, Ross?,5,Friends,6,1
23391,Ross,7,  Hey roomies!,5,Friends,14,2
23392,Chandler,7, Love what you've done with the place.,5,Friends,38,7
23393,Ross,7," Oh, yeah I know, I know, it's a lot of boxes, but again I reallyappreciate you guys letting me stay here.",5,Friends,106,21
23394,Joey,7," Not a problem. And listen, hey! Since you're gonna be here for a while,why don't—I was thinking we uh, put your name on the answering machine.",5,Friends,143,26
23395,Chandler,7, Oh yeah!,5,Friends,9,2
23396,Ross,7," Oh, I uh, hope you don't mind, I kinda uh, jazzed it up a little. Checkthis out.  We will, we will, call you back!",5,Friends,115,24
23397,Joey,7," Hey, all right!",5,Friends,16,3
23398,Ross,7," Pretty cool, huh?",5,Friends,18,3
23399,Joey,7,"  You're fake laughing too, right?",5,Friends,34,5
23400,Chandler,7," Oh, the tears are real.",5,Friends,24,5
23414,Joey,7, Hey.,5,Friends,5,1
23415,Chandler,7, What are you doing?,5,Friends,20,4
23416,Joey,7, Nothing.,5,Friends,9,1
23417,Chandler,7, You built a fort didn't ya?,5,Friends,28,6
23418,Joey,7,  Kinda.,5,Friends,8,1
23419,Chandler,7,"  Oh my God, the air purifier! Ross's air purifier!All I heard through 4 years of college was ",5,Friends,94,17
23420,Joey,7," Dude, you should've gone out once and a while.",5,Friends,47,9
23421,Chandler,7, I hate this thing!,5,Friends,19,4
23422,Joey,7," Come on, Chandler, Ross is our friend. He needs us right now, so why don'tyou be a grown up and come and watch some TV in the fort!",5,Friends,132,28
23424,Rachel,7," Oh, hi Danny.",5,Friends,14,3
23426,Monica,7," Oh, thanks! We'll try to stop by.",5,Friends,34,7
23427,Rachel,7," Uh, actually, I think I'm gonna be busy.",5,Friends,41,8
23428,Monica,7, You are?,5,Friends,9,2
23429,Rachel,7," Yeah! Remember I got that uh, gala.",5,Friends,36,7
23431,Rachel,7," It's a uh, regatta gala.",5,Friends,25,5
23433,Rachel,7," No-no, but I support it.",5,Friends,25,5
23435,Monica,7, Okay.,5,Friends,6,1
23437,Rachel,7, Okay.  Walked right into that one didn't he?,5,Friends,45,8
23438,Monica,7, What one? You wanted him to invite you to the party and he did it!,5,Friends,67,15
23439,Rachel,7," Yeah, but he waited until the last minute! So if I said yes, he wouldknow I had nothing better to do than wait around for an invitation to his stupid party. Isaid, ""No!"" Which puts me right back in the driver seat.",5,Friends,215,42
23440,Monica,7, Great. So the ball is in his court?,5,Friends,36,8
23441,Rachel,7, Ball? There is no ball.,5,Friends,24,5
23443,Ross,7,"  Joey, please! ",5,Friends,16,2
23444,Joey,7, Sorry.,5,Friends,7,1
23445,Joey,7, Ahhhhhhhhhh… ,5,Friends,14,1
23446,Chandler,7,  Hello children!,5,Friends,17,2
23447,Joey,7, Hey! Wanna play some foosball? Please?,5,Friends,39,6
23448,Chandler,7, Okay. ,5,Friends,7,1
23449,Joey,7," No-no, no! We have to move the table into my room, yeah! 'Cause of all theboxes. Come on!",5,Friends,90,18
23450,Joey,7," All right, I have one question. What is the deal with this?",5,Friends,60,12
23451,Chandler,7, Bye-bye little puppet Joey hand?,5,Friends,33,5
23452,Joey,7," No, the quiet down thing!",5,Friends,26,5
23453,Chandler,7, You mean this. ,5,Friends,16,3
23454,Joey,7," Um-hmm! Look, I-I-I don't know how much more of this I can take! Did youknow he taped over my Baywatch tape with some show about bugs! My God! What if thathad been porn?",5,Friends,170,33
23455,Chandler,7,"  All right look, y'know, this maybe tough but come on, this isRoss! I survived college with him!",5,Friends,97,17
23456,Joey,7," All right, I guess I can hold out a little longer. Let's have a game.",5,Friends,70,15
23457,Chandler,7, Okay.,5,Friends,6,1
23458,Chandler,7, No-no-no-no!,5,Friends,13,1
23459,Joey,7, YES!!,5,Friends,6,1
23460,Ross,7,"  Uh fellas, ",5,Friends,13,2
23461,Chandler,7," Okay, so he's out of here.",5,Friends,27,6
23462,Joey,7, Um-hmm.,5,Friends,8,1
23464,Joey,7,  Hey!,5,Friends,6,1
23465,Monica,7, Hey!,5,Friends,5,1
23466,Joey,7, You guys got anything to eat? I just went down to Johnos for some chickenand it was closed!,5,Friends,92,18
23468,Joey,7," Pheebs, if this guy keeps closing down all of our favorite places, whereare we gonna eat?!",5,Friends,91,16
23469,Monica,7," I don't know, clean places?",5,Friends,28,5
23470,Joey,7," Umm, yum!",5,Friends,10,2
23471,Monica,7,  It's Danny.,5,Friends,13,2
23472,Rachel,7, Don't let him in! I'm supposed to be at a regatta gala.,5,Friends,56,12
23473,Monica,7,  We'll be right there!  Can't you just say itstarts later?,5,Friends,59,10
23474,Rachel,7, What? What kind of a regatta gala starts at night?!,5,Friends,52,10
23475,Monica,7, The fake kind! ,5,Friends,16,3
23477,Monica,7, We have a ladle. ,5,Friends,18,4
23479,Monica,7," Okay, great! ",5,Friends,14,2
23482,Chandler,7," Well, I-I-I'm done with this. You want anything Ross? Sports?International? Apartment listings?",5,Friends,96,12
23483,Ross,7, I'll take sports.,5,Friends,18,3
23484,Joey,7, Mine! ,5,Friends,7,1
23485,Ross,7," All right. Uhh, international.",5,Friends,31,4
23486,Joey,7, Oh that's mine too!  I'm Italian!,5,Friends,34,6
23487,Ross,7," Well, I guess I can check out those apartment listings, even thoughthere's never anything in here.",5,Friends,99,16
23488,Chandler,7, Not even on page 7?,5,Friends,20,5
23489,Ross,7,"  Oh yeah! You're—hey, you're right! Here's an affordableplace,  two bedroom, close to work, ooh, it's available in five weeks!",5,Friends,127,19
23490,Chandler,7, What about that circled one?,5,Friends,29,5
23491,Ross,7," Oh, I-I don't know, it's kind of expensive for a studio.",5,Friends,57,11
23492,Joey,7, But it's available now! Isn't it?,5,Friends,34,6
23493,Chandler,7," Yes, it is.",5,Friends,12,3
23494,Joey,7," Hey, let's go look at it! ",5,Friends,27,6
23495,Ross,7," Okay, let's go.",5,Friends,16,3
23496,Joey,7, Okay!,5,Friends,6,1
23497,Chandler,7, There we go!,5,Friends,13,3
23498,Ross,7," Oh-oh-ooh, hey guys, I was wondering if you guys would uh, maybe chip inon some new air filters for the air purifier? I mean after all, we all are using it.",5,Friends,157,31
23499,Chandler,7, Let's go quicker.,5,Friends,18,3
23500,Joey,7, Yeah!,5,Friends,6,1
23502,Ross,7, Oh my God! ,5,Friends,12,3
23503,Chandler,7," Yeah, well look at this kitchen, slash bathroom. Well that's great!Y'know so you can cook while in the tub.",5,Friends,108,19
23504,Joey,7," Somebody was using his head. Hey, let's check out the rest of the place.",5,Friends,73,14
23505,Ross,7," I think this is it. I don't know, maybe we should keep looking.",5,Friends,64,13
23506,Joey,7," But hey, Ross, this place is available now!",5,Friends,44,8
23507,Chandler,7," Yeah, you don't want to be stuck with us for the next five weeks.",5,Friends,66,14
23508,Joey,7, Yeah.,5,Friends,6,1
23509,Ross,7,"  So, you-you think I should go ahead and take this place?",5,Friends,58,11
23510,Joey,7," Oh, it's perfect!",5,Friends,18,3
23511,Ross,7,  How about you?,5,Friends,16,3
23512,Chandler,7, It's a kitchen slash bathroom.,5,Friends,31,5
23513,Ross,7," All right, I see what you guys are saying. I'll uh, I'll go downstairs andfill out an application.",5,Friends,99,18
23514,Chandler,7, We are bad people.,5,Friends,19,4
23515,Joey,7, He knew we were trying to get rid of him. He knew!  You think wecould get a bathtub in our kitchen?,5,Friends,100,21
23532,Joey,7," Maybe, maybe we did a good thing, helping Ross get back on his feet!",5,Friends,69,14
23533,Chandler,7, Yes that was a nice place!,5,Friends,27,6
23534,Joey,7, Yeah!,5,Friends,6,1
23535,Chandler,7," Not a lot of closet space, but he can just hang his stuff out thewindow in a bag!",5,Friends,82,18
23536,Joey,7, Yeah!,5,Friends,6,1
23537,Chandler,7, What are we gonna do?,5,Friends,22,5
23538,Joey,7, I don't know. Maybe pizza?,5,Friends,27,5
23539,Chandler,7, About Ross!,5,Friends,12,2
23540,Joey,7, Oh! Oh!,5,Friends,8,2
23541,Joey,7," Hello!  Oh yeah!  It's the apartment manager; Rossput us down as references.  Ross is the greatest guy you'llever meet! Yeah, he's very reliable.",5,Friends,146,23
23542,Chandler,7,"  Of course he has this big huge dog! That uh,barks into the night.  Well, who doesn't love dogs?  Ah, he's a tapdancer!  Yes, some would say that is a lost art.  He's a pimp! There you go! Yes, he's a pimp. He's a big, tap dancing pimp!  Hello? ",5,Friends,246,48
23543,Chandler,7, Ohhhhh!,5,Friends,8,1
23545,Rachel,7," Shoot, shoot, this is never gonna work! He's right there!",5,Friends,58,10
23546,Monica,7, Just go over and say hi.,5,Friends,25,6
23547,Rachel,7," No, I have to go downstairs and come back up as if I'm coming home fromthe regatta gala. Okay? So just go distract him. But don't be sexy.",5,Friends,139,28
23548,Monica,7," Hey, Danny!",5,Friends,12,2
23550,Monica,7,"  Oh, it's a great party! Great food.Y'know, most parties it's all chips and salsa, chips and salsa.   So umm,what's this? ",5,Friends,123,20
23552,Monica,7, Ooooh!  And-and-andwhat-what's this? ,5,Friends,38,3
23554,Monica,7,  Oh.,5,Friends,5,1
23556,Rachel,7," Hey! Oh right, tonight was your party.",5,Friends,39,7
23558,Rachel,7," Oh well, y'know, the gala had to end sometime.",5,Friends,47,9
23560,Rachel,7," Yeah, sure.  All right, whose court is the ball in now?",5,Friends,56,11
23561,Monica,7, I thought there wasn't a ball?,5,Friends,31,6
23562,Rachel,7," Oh, come on! He's glad that I came, he doesn't want me to go anywhere,balls flying all over the place!",5,Friends,103,20
23564,Rachel,7," Oh, go on! You telling people about me?",5,Friends,40,8
23567,Rachel,7,"  Yeah, okay, at ease solider!",5,Friends,30,5
23569,Rachel,7," No, it's all right, you can just drop the act Tommy. I know what's goingon here. Your Danny's wingman right? You guys are best buds. Frat bros!",5,Friends,144,27
23571,Rachel,7," Yeah, yeah, you go talk to your friend. You tell him, ""Nicetry.""",5,Friends,65,12
23572,Rachel,7, Man! He just keeps lobbing them up and I just keep knocking them rightout of the park!,5,Friends,87,17
23573,Monica,7, I think I need a drink.,5,Friends,24,6
23574,Rachel,7, Yeah!,5,Friends,6,1
23576,Chandler,7," 98. 99. 100. Okay, go!",5,Friends,23,5
23577,Joey,7,"  Dude, I'm telling ya! I'm fine! ",5,Friends,34,6
23578,Chandler,7, Here we go! Here we go!,5,Friends,24,6
23579,Joey,7, Hey!,5,Friends,5,1
23580,Chandler,7, Hey!,5,Friends,5,1
23581,Ross,7," Hey. So I uh, I didn't get that apartment. Some problem with myapplication.",5,Friends,76,13
23582,Joey,7, You're kidding!,5,Friends,16,2
23583,Chandler,7," You're kidding, no!",5,Friends,20,3
23584,Ross,7," Yeah. But, the good news is that Phoebe said that I could stay at herplace for a while. So…",5,Friends,92,19
23585,Joey,7," But you can't stay with Phoebe, Ross! We're-we're roomies! ",5,Friends,60,9
23586,Ross,7," Look, you guys don't need me here taking up your space.",5,Friends,56,11
23587,Joey,7," Well, we got plenty of space! There-there's still some over there  by-by that speaker. Please, just stay!",5,Friends,106,17
23588,Chandler,7, Yeah!,5,Friends,6,1
23589,Ross,7, Are you guys sure about this?,5,Friends,30,6
23590,Joey,7, Definitely!,5,Friends,12,1
23591,Chandler,7," Yes! Ross, you have to stay!",5,Friends,29,6
23592,Ross,7, All right.,5,Friends,11,2
23593,Joey,7, All right!,5,Friends,11,2
23594,Chandler,7," All right, buddy!",5,Friends,18,3
23595,Ross,7," So I'm a pimp huh? It's okay! Look, I know that sometimes I can be a painin the ass, but you just have to talk to me. Tell me if something is bothering you. Okay?And for my part I will do everything I can to keep my annoying habits just .",5,Friends,239,51
23597,Chandler,7," Well, I see you've had a very productive day. Don't you think thecowboy hat is a little much?",5,Friends,94,18
23598,Ross,7,"  Come on, it's fun!",5,Friends,20,4
23599,Chandler,7, All right!  Isn't this a woman's hat?,5,Friends,38,7
23600,Joey,7," Dude, stop talking crazy and make us some tea!",5,Friends,47,9
23602,Rachel,8, Oh Monica that was the best Thanksgiving dinner ever! I think youkilled us.,5,Friends,76,13
23603,Ross,8, I couldn't possibly eat another bite. ,5,Friends,39,6
23604,Joey,8, I need something sweet.,5,Friends,24,4
23608,Monica,8," Phoebe, you have to lift it and point.",5,Friends,39,8
23610,Rachel,8," Yeah, you know what we should all do? We should play that game whereeveryone says one thing that they're thankful for.",5,Friends,119,21
23611,Joey,8," Ooh-ooh, I! I am thankful for this beautiful fall we've been having.",5,Friends,69,12
23612,Monica,8, That's very nice.,5,Friends,18,3
23613,Chandler,8," That's sweet, Joey.",5,Friends,20,3
23615,Joey,8," I mean, it's not so much an underpant as it is a feat of engineering. Imean, it's amazing how much they can do with so little material! And the way they playwith your mind! Is it there? Is it not there?",5,Friends,203,41
23616,Chandler,8, Are you aware that you're still talking?,5,Friends,41,7
23617,Monica,8, Is anyone thankful for anything else besides a thong?,5,Friends,54,9
23618,Ross,8," Huh, I don't know what to pick. Am I more thankful for my divorce or myeviction? Hmm.",5,Friends,86,17
23620,Ross,8, I'm sorry. It's just that this is the worse Thanksgiving ever.,5,Friends,63,11
23621,Chandler,8, No-no-no! I am the king of bad Thanksgivings. You can't justswoop in here with your bad marriage and take that away from me.,5,Friends,125,23
23622,Rachel,8," Oh, you're not gonna tell the whole story about how your parents gotdivorced again are you?",5,Friends,92,16
23623,Ross,8," Oh God, no.",5,Friends,12,3
23624,Joey,8," Oh, come on! I wanna hear it! It wouldn't be Thanksgiving without Chandlerbumming us out!",5,Friends,90,15
23625,Chandler,8," It's a tradition, like the parade. If the parade decided it was gay,moved out, and abandoned its entire family.",5,Friends,112,19
23630,Ross,8, You're right. Yours is worse. You are the king of bad Thanksgivings.,5,Friends,69,12
23632,Chandler,8," Really? Worse than, ""More turkey Mr. Chandler?""",5,Friends,48,7
23637,Ross,8," In this life, Phoebe.",5,Friends,22,4
23639,Joey,8," Man, it must be so cool remembering stuff like that! I don't have any pastlife memories.",5,Friends,89,16
23641,Rachel,8, I know Monica's worst Thanksgiving.,5,Friends,36,5
23642,Monica,8," Oh, let's not tell this story.",5,Friends,31,6
23645,Rachel,8, What?! Joey got a turkey stuck on his head?!,5,Friends,45,9
23646,Joey,8," Hey, it's not like it sounds.",5,Friends,30,6
23647,Chandler,8, It's exactly like it sounds.,5,Friends,29,5
23649,Joey,8,  Hello?,5,Friends,8,1
23651,Joey,8, Phoebe?,5,Friends,8,1
23653,Joey,8, Look. ,5,Friends,7,1
23655,Joey,8, I know! It's stuck!!!,5,Friends,22,4
23657,Joey,8, I put it on to scare Chandler!,5,Friends,31,7
23659,Joey,8," Well then help me get it off! Plus, it smells really bad in here.",5,Friends,66,14
23661,Monica,8,  Hey!,5,Friends,6,1
23663,Monica,8," Hey, did you get the turkey basted—Oh my God! Oh my God!  Who is that?",5,Friends,71,15
23664,Joey,8, It's Joey.,5,Friends,11,2
23665,Monica,8, What-what are you doing? Is this supposed to be funny?,5,Friends,55,10
23667,Monica,8," Well, get it off now!",5,Friends,22,5
23668,Joey,8, I can't! It-it's stuck!,5,Friends,24,4
23669,Monica,8," Well, I don't care! That-that turkey has to feed 20 people at myparent's house and they're not gonna eat it off your head!",5,Friends,123,23
23671,Monica,8," Okay, I got it. Phoebe? All right, you pull. I'm gonna spread the legsas wide as I can.  Joey? Now is not the time!",5,Friends,116,24
23672,Joey,8, Sorry! Sorry.,5,Friends,14,2
23673,Monica,8," Okay, count to three. 1. 2. 3!",5,Friends,31,7
23674,Chandler,8, Arghhhhhh!! ,5,Friends,13,1
23675,Joey,8,"  It worked! I scared ya, I knew it! Ha-ha!",5,Friends,43,9
23676,Chandler,8, I'm over here big guy.,5,Friends,23,5
23677,Joey,8,"  Yeah, you are! I scared you!",5,Friends,30,6
23679,Chandler,8,  You did look like an idiot.,5,Friends,29,6
23680,Joey,8," Hey, I wasn't the only one who looked like an idiot. All right? Rememberwhen Ross tried to say, ""Butternut squash?"" And it came out, ""Squatternutbuash?""",5,Friends,153,25
23681,Ross,8, Yeah that's the same.,5,Friends,22,4
23682,Monica,8, That's it. That's my worse Thanksgiving.,5,Friends,41,6
23685,Monica,8," Umm, I-I really don't want to tell this story.",5,Friends,47,9
23686,Chandler,8," Oh, come on Monica, reliving past pain and getting depressed is whatThanksgiving is all about. Y'know, for me anyway. And of course, the Indians.",5,Friends,146,24
23687,Monica,8," Look umm, of all people, you do not want me to tell this story!",5,Friends,64,14
23690,Monica,8, I'll get it!  Happy Thanksgiving!,5,Friends,34,5
23699,Ross,8,  Hey! ,5,Friends,7,1
23701,Ross,8," Uh, everyone, this is Chandler! My roommate and lead singer of our band!",5,Friends,73,13
23703,Ross,8," Oh, this is Monica.",5,Friends,20,4
23705,Chandler,8,  Okay.,5,Friends,7,1
23707,Ross,8," Oh, mom. Mom. Chandler hates Thanksgiving and doesn't eat any Thanksgivingfood.",5,Friends,80,11
23710,Chandler,8," Well, as long as the pilgrims didn't eat it, I'm in.",5,Friends,53,11
23712,Ross,8," So uh, Rach? Does it, does it feel weird around here now? Y'know sinceI've been away at college.",5,Friends,97,18
23714,Ross,8," Well, that's cool. So did… ",5,Friends,28,5
23718,Ross,8," Umm, I'm sorry Judy, I couldn't find that bowl that you and Jack werelooking for.",5,Friends,82,15
23720,Ross,8,  Monica!,5,Friends,9,1
23722,Chandler,8," Oh yeah, it was great. You should be a chef.",5,Friends,45,10
23731,Ross,8, So I’m thinking about asking Rachel out tonight. Y'know maybe playher that song we wrote last week.,5,Friends,100,17
23732,Chandler,8, Emotional Knapsack?,5,Friends,20,2
23733,Ross,8, Yeah.,5,Friends,6,1
23734,Chandler,8," Right on! Oh! Uh, but, don’t take to long okay? 'Cause uh, we'regonna test out our fake ID's tonight, right Clifford Alverez.",5,Friends,126,22
23735,Ross,8," Listen, Roland Chang, if things go well, I’m gonna be out with herall night.",5,Friends,77,14
23736,Chandler,8," Dude, don't do that too me!",5,Friends,28,6
23737,Ross,8," All right, it's cool you can stay here. My parents won't mind.",5,Friends,63,12
23738,Chandler,8," No, it's not that, I just don't want to be stuck here all night withyour fat sister.",5,Friends,85,17
23739,Ross,8, Hey!,5,Friends,5,1
23744,Chandler,8, I called you fat?! I don't even remember that!,5,Friends,47,9
23745,Monica,8," Well, I do.",5,Friends,12,3
23746,Chandler,8, I am so sorry. I really am. I was an idiot back then. I rushed thestage at a Wham concert for crying out loud!,5,Friends,111,24
23748,Ross,8, I can't believe you let George Michael slap you.,5,Friends,49,9
23749,Chandler,8," I am really sorry. That is so terrible. I am so, so sorry.",5,Friends,59,13
23750,Rachel,8," Actually, y'know that's not the Thanksgiving I was talking about.",5,Friends,66,10
23751,Monica,8," Yes, it was!",5,Friends,13,3
23752,Rachel,8," No, it wasn't. It was actually the…",5,Friends,36,7
23753,Monica,8,"  Okay, now Thanksgiving's over, let's get ready forChristmas. Who wants to go get a Christmas tree?!",5,Friends,101,16
23755,Chandler,8, We wanna hear Monica's Thanksgiving story!,5,Friends,43,6
23759,Rachel,8," Oh, yeah, I had too. There was never any parking by the Psychologybuilding.",5,Friends,76,13
23761,Rachel,8, Oh hi!,5,Friends,7,2
23766,Rachel,8," No, God! Please, let me! ",5,Friends,26,5
23767,Rachel,8, Hey!,5,Friends,5,1
23768,Ross,8, Hey.  Happy Thanksgiving! ,5,Friends,27,3
23770,Chandler,8," Yeah, we were just talking about that. I can't believe how stupid weused to look. ",5,Friends,83,15
23771,Ross,8," So uh, where's Monica?",5,Friends,23,4
23773,Monica,8," Hi, Chandler.",5,Friends,14,2
23774,Chandler,8, Oh my God!,5,Friends,11,3
23775,Monica,8," What-what's the matter? Is there, is there something on my dress? ",5,Friends,67,11
23776,Chandler,8," You just, you look so different! Terrific! That dress! That body!",5,Friends,66,11
23777,Ross,8, Dude!,5,Friends,6,1
23778,Chandler,8, Sorry!,5,Friends,7,1
23780,Ross,8," Oh mom! Okay, umm, her name is Carol. And she's really pretty. And smart.And uh, she's-she's on the lacrosse team and the golf team. Can you believe it? She playsfor both teams!",5,Friends,178,32
23781,Monica,8," So Chandler, I guess I'll see you at dinner.",5,Friends,45,9
23783,Chandler,8, Sorry.,5,Friends,7,1
23784,Rachel,8,"  Oh-ho, my God! That was so awesome! You totally got him backfor calling you fat! He was just drooling all over you. That must've felt so great!",5,Friends,145,27
23785,Monica,8, Well it didn't!,5,Friends,16,3
23786,Rachel,8, What?!,5,Friends,7,1
23787,Monica,8," Yeah, I mean yeah, I look great. Yeah, I feel great and yeah, my heartis not in trouble anymore! Blah, blah, blah! Y'know I still don't feel like I got himback, y'know? I just want to humiliate him. I wanna, I want him to be like naked and thenI'm going to point at him and laugh!",5,Friends,281,56
23788,Rachel,8," Okay, that we may be able to do.",5,Friends,33,8
23789,Monica,8, How?,5,Friends,5,1
23790,Rachel,8, Well guys tend to get naked before they're gonna have sex.,5,Friends,59,11
23791,Monica,8," What?! I mean, I didn't work this hard and-and-and lose all this weightso that I can give my flower to someone like him!",5,Friends,121,23
23792,Rachel,8," Okay, first of all, if you keep calling it that, no one's gonna evertake it. Then, second of all you're not actually gonna have sex with him! You're justgonna make him think that you are.",5,Friends,188,35
23793,Monica,8, Yeah.,5,Friends,6,1
23794,Rachel,8, Yeah.,5,Friends,6,1
23795,Monica,8, And when he's naked I can throw him out in the front yard and lock thedoor and all the neighbors will just humiliate him!,5,Friends,122,24
23796,Rachel,8," Then, you will definitely get him back!",5,Friends,40,7
23797,Monica,8," Okay, so how do I make him think I wanna have sex with him?",5,Friends,60,14
23798,Rachel,8," Okay, oh, here's what you do. Just act like everything around you turnsyou on.",5,Friends,79,14
23799,Monica,8, What do you mean?,5,Friends,18,4
23800,Rachel,8," Well, like anything can be sexy. Like umm, oh-oh, like this dishtowel! Ooh, ooh, this feels sooo good againstmy cheek! And-and if I feel a little hot, I can just dab myself with it. Or I can bring itdown to my side and bring it through my fingers while I talk to him.",5,Friends,268,53
